9.440989e+14 2.419567e+08 2.419197e+08 2.415645e+08 2.427297e+08 2.464206e+08 2.674175e+08 2.759284e+08 2.782686e+08 2.782686e+08 2.782686e+08
8.612133e+14 2.419519e+08 2.419150e+08 2.415627e+08 2.427687e+08 2.464663e+08 2.674619e+08 2.759706e+08 2.783100e+08 2.783100e+08 2.783100e+08
7.968583e+14 2.419480e+08 2.419111e+08 2.415617e+08 2.428048e+08 2.465085e+08 2.675033e+08 2.760103e+08 2.783491e+08 2.783491e+08 2.783491e+08
7.380875e+14 2.419441e+08 2.419072e+08 2.415613e+08 2.428437e+08 2.465537e+08 2.675481e+08 2.760536e+08 2.783918e+08 2.783918e+08 2.783918e+08
6.835462e+14 2.419404e+08 2.419035e+08 2.415614e+08 2.428846e+08 2.466013e+08 2.675957e+08 2.760999e+08 2.784377e+08 2.784377e+08 2.784377e+08
6.332446e+14 2.419370e+08 2.419001e+08 2.415623e+08 2.429275e+08 2.466510e+08 2.676458e+08 2.761491e+08 2.784864e+08 2.784864e+08 2.784864e+08
5.867052e+14 2.419339e+08 2.418970e+08 2.415638e+08 2.429720e+08 2.467025e+08 2.676984e+08 2.762009e+08 2.785378e+08 2.785378e+08 2.785378e+08
5.434100e+14 2.419312e+08 2.418943e+08 2.415662e+08 2.430181e+08 2.467558e+08 2.677533e+08 2.762554e+08 2.785921e+08 2.785921e+08 2.785921e+08
5.034654e+14 2.419289e+08 2.418920e+08 2.415693e+08 2.430657e+08 2.468108e+08 2.678103e+08 2.763123e+08 2.786490e+08 2.786490e+08 2.786490e+08
4.665361e+14 2.419269e+08 2.418900e+08 2.415733e+08 2.431147e+08 2.468672e+08 2.678695e+08 2.763718e+08 2.787085e+08 2.787085e+08 2.787085e+08
4.321923e+14 2.419254e+08 2.418885e+08 2.415782e+08 2.431653e+08 2.469255e+08 2.679311e+08 2.764341e+08 2.787709e+08 2.787709e+08 2.787709e+08
4.004935e+14 2.419243e+08 2.418874e+08 2.415839e+08 2.432176e+08 2.469855e+08 2.679951e+08 2.764991e+08 2.788361e+08 2.788361e+08 2.788361e+08
3.710185e+14 2.419236e+08 2.418867e+08 2.415906e+08 2.432716e+08 2.470475e+08 2.680617e+08 2.765670e+08 2.789044e+08 2.789044e+08 2.789044e+08
3.437840e+14 2.419232e+08 2.418863e+08 2.415981e+08 2.433277e+08 2.471117e+08 2.681310e+08 2.766381e+08 2.789759e+08 2.789759e+08 2.789759e+08
3.185194e+14 2.419233e+08 2.418864e+08 2.416065e+08 2.433856e+08 2.471779e+08 2.682030e+08 2.767121e+08 2.790505e+08 2.790505e+08 2.790505e+08
2.951276e+14 2.419236e+08 2.418867e+08 2.416158e+08 2.434456e+08 2.472466e+08 2.682779e+08 2.767894e+08 2.791285e+08 2.791285e+08 2.791285e+08
2.733889e+14 2.419243e+08 2.418874e+08 2.416262e+08 2.435087e+08 2.473186e+08 2.683568e+08 2.768709e+08 2.792109e+08 2.792109e+08 2.792109e+08
2.533923e+14 2.419253e+08 2.418884e+08 2.416376e+08 2.435746e+08 2.473938e+08 2.684394e+08 2.769565e+08 2.792973e+08 2.792973e+08 2.792973e+08
2.348310e+14 2.419265e+08 2.418896e+08 2.416496e+08 2.436420e+08 2.474706e+08 2.685239e+08 2.770442e+08 2.793859e+08 2.793859e+08 2.793859e+08
2.172689e+14 2.419278e+08 2.418909e+08 2.416622e+08 2.437102e+08 2.475482e+08 2.686095e+08 2.771331e+08 2.794758e+08 2.794758e+08 2.794758e+08
2.016652e+14 2.419293e+08 2.418924e+08 2.416758e+08 2.437821e+08 2.476301e+08 2.686998e+08 2.772268e+08 2.795706e+08 2.795706e+08 2.795706e+08
1.867737e+14 2.419310e+08 2.418941e+08 2.416909e+08 2.438598e+08 2.477184e+08 2.687971e+08 2.773279e+08 2.796728e+08 2.796728e+08 2.796728e+08
