9.440989e+14 2.419567e+08 2.419197e+08 2.415588e+08 2.414294e+08 2.424482e+08 2.491332e+08 2.531416e+08 2.557947e+08 2.557947e+08 2.557947e+08
8.612133e+14 2.419519e+08 2.419150e+08 2.415556e+08 2.414475e+08 2.424691e+08 2.491537e+08 2.531616e+08 2.558143e+08 2.558143e+08 2.558143e+08
7.968583e+14 2.419480e+08 2.419111e+08 2.415533e+08 2.414645e+08 2.424886e+08 2.491729e+08 2.531804e+08 2.558327e+08 2.558327e+08 2.558327e+08
7.380875e+14 2.419441e+08 2.419072e+08 2.415512e+08 2.414829e+08 2.425096e+08 2.491938e+08 2.532008e+08 2.558529e+08 2.558529e+08 2.558529e+08
6.835462e+14 2.419404e+08 2.419035e+08 2.415496e+08 2.415025e+08 2.425320e+08 2.492160e+08 2.532227e+08 2.558745e+08 2.558745e+08 2.558745e+08
6.332446e+14 2.419370e+08 2.419001e+08 2.415484e+08 2.415232e+08 2.425555e+08 2.492394e+08 2.532459e+08 2.558974e+08 2.558974e+08 2.558974e+08
5.867052e+14 2.419339e+08 2.418970e+08 2.415478e+08 2.415449e+08 2.425800e+08 2.492640e+08 2.532703e+08 2.559217e+08 2.559217e+08 2.559217e+08
5.434100e+14 2.419312e+08 2.418943e+08 2.415478e+08 2.415675e+08 2.426056e+08 2.492898e+08 2.532960e+08 2.559473e+08 2.559473e+08 2.559473e+08
5.034654e+14 2.419289e+08 2.418920e+08 2.415483e+08 2.415911e+08 2.426321e+08 2.493166e+08 2.533228e+08 2.559741e+08 2.559741e+08 2.559741e+08
4.665361e+14 2.419269e+08 2.418900e+08 2.415495e+08 2.416156e+08 2.426596e+08 2.493446e+08 2.533508e+08 2.560021e+08 2.560021e+08 2.560021e+08
4.321923e+14 2.419254e+08 2.418885e+08 2.415514e+08 2.416411e+08 2.426882e+08 2.493737e+08 2.533801e+08 2.560315e+08 2.560315e+08 2.560315e+08
4.004935e+14 2.419243e+08 2.418874e+08 2.415539e+08 2.416676e+08 2.427178e+08 2.494040e+08 2.534107e+08 2.560622e+08 2.560622e+08 2.560622e+08
