1.066693e+07 1.426941e-05 1.133194e+10
1.065920e+07 1.458650e-05 1.131735e+10
1.065157e+07 1.490360e-05 1.130297e+10
1.064405e+07 1.522070e-05 1.128878e+10
1.063663e+07 1.553780e-05 1.127480e+10
1.062930e+07 1.585490e-05 1.126100e+10
1.062207e+07 1.617199e-05 1.124738e+10
1.061493e+07 1.648909e-05 1.123395e+10
1.060787e+07 1.680619e-05 1.122069e+10
1.060091e+07 1.712329e-05 1.120760e+10
1.059403e+07 1.744039e-05 1.119468e+10
1.058724e+07 1.775748e-05 1.118192e+10
1.058052e+07 1.807458e-05 1.116933e+10
1.057389e+07 1.839168e-05 1.115688e+10
1.056733e+07 1.870878e-05 1.114459e+10
1.056085e+07 1.902588e-05 1.113245e+10
1.055445e+07 1.934297e-05 1.112045e+10
1.054811e+07 1.966007e-05 1.110860e+10
1.054185e+07 1.997717e-05 1.109688e+10
1.053566e+07 2.029427e-05 1.108529e+10
1.052953e+07 2.061136e-05 1.107384e+10
1.052346e+07 2.092846e-05 1.106250e+10
1.051746e+07 2.124556e-05 1.105129e+10
1.051152e+07 2.156266e-05 1.104020e+10
1.050564e+07 2.187976e-05 1.102923e+10
1.049982e+07 2.219685e-05 1.101837e+10
1.049405e+07 2.251395e-05 1.100762e+10
1.048835e+07 2.283105e-05 1.099698e+10
1.048270e+07 2.314815e-05 1.098646e+10
1.047710e+07 2.346525e-05 1.097604e+10
1.047156e+07 2.378234e-05 1.096572e+10
1.046607e+07 2.409944e-05 1.095550e+10
1.046063e+07 2.441654e-05 1.094539e+10
1.045524e+07 2.473364e-05 1.093538e+10
1.044991e+07 2.505074e-05 1.092546e+10
1.044462e+07 2.536783e-05 1.091563e+10
1.043938e+07 2.568493e-05 1.090590e+10
1.043418e+07 2.600203e-05 1.089626e+10
1.042904e+07 2.631913e-05 1.088671e+10
1.042394e+07 2.663623e-05 1.087725e+10
1.041888e+07 2.695332e-05 1.086788e+10
1.041387e+07 2.727042e-05 1.085859e+10
1.037528e+07 2.980720e-05 1.078719e+10
1.032616e+07 3.329528e-05 1.069660e+10
1.028104e+07 3.678336e-05 1.061368e+10
1.023208e+07 4.090563e-05 1.052401e+10
1.018052e+07 4.566210e-05 1.042996e+10
1.013042e+07 5.073567e-05 1.033891e+10
1.007907e+07 5.644343e-05 1.024596e+10
1.002720e+07 6.278539e-05 1.015245e+10
9.975273e+06 6.976154e-05 1.005920e+10
9.923366e+06 7.737189e-05 9.966363e+09
9.868031e+06 8.625063e-05 9.867813e+09
9.813972e+06 9.576357e-05 9.771949e+09
9.758152e+06 1.065449e-04 9.673392e+09
9.701459e+06 1.185946e-04 9.573740e+09
9.645822e+06 1.315956e-04 9.476385e+09
9.587590e+06 1.464992e-04 9.374955e+09
9.528891e+06 1.629883e-04 9.273194e+09
9.470185e+06 1.810629e-04 9.171908e+09
9.409456e+06 2.013572e-04 9.067643e+09
9.346601e+06 2.241882e-04 8.960278e+09
9.283259e+06 2.492390e-04 8.852647e+09
9.218527e+06 2.771436e-04 8.743243e+09
9.152418e+06 3.082192e-04 8.632125e+09
9.084536e+06 3.427829e-04 8.518674e+09
9.015034e+06 3.811517e-04 8.403198e+09
8.942958e+06 4.239599e-04 8.284172e+09
8.868070e+06 4.715246e-04 8.161291e+09
8.790257e+06 5.244800e-04 8.034462e+09
8.709946e+06 5.831431e-04 7.904472e+09
8.625889e+06 6.487823e-04 7.769413e+09
8.538778e+06 7.213978e-04 7.630524e+09
8.447356e+06 8.022577e-04 7.485939e+09
8.351292e+06 8.923135e-04 7.335319e+09
8.250696e+06 9.925165e-04 7.179029e+09
8.122908e+06 1.126966e-03 6.982619e+09
8.009954e+06 1.253805e-03 6.810996e+09
7.903118e+06 1.380644e-03 6.650390e+09
7.777532e+06 1.539193e-03 6.463744e+09
7.659833e+06 1.697742e-03 6.290932e+09
7.527408e+06 1.888001e-03 6.098951e+09
7.383626e+06 2.109970e-03 5.893458e+09
7.250045e+06 2.331938e-03 5.705310e+09
7.108404e+06 2.585616e-03 5.508731e+09
6.945785e+06 2.902714e-03 5.286763e+09
6.797131e+06 3.219812e-03 5.087359e+09
6.647570e+06 3.568620e-03 4.890117e+09
6.487011e+06 3.980847e-03 4.682173e+09
6.330867e+06 4.424784e-03 4.483745e+09
6.179787e+06 4.900431e-03 4.295341e+09
6.025808e+06 5.439498e-03 4.106970e+09
5.864207e+06 6.073694e-03 3.913259e+09
5.713486e+06 6.739599e-03 3.736292e+09
5.560618e+06 7.500634e-03 3.560471e+09
5.414354e+06 8.325089e-03 3.395726e+09
5.265760e+06 9.276383e-03 3.231863e+09
5.122101e+06 1.032281e-02 3.076806e+09
4.969636e+06 1.159120e-02 2.915892e+09
4.837808e+06 1.285959e-02 2.779816e+09
4.695655e+06 1.444508e-02 2.636279e+09
4.573455e+06 1.603057e-02 2.515560e+09
4.467053e+06 1.761606e-02 2.412467e+09
4.355940e+06 1.951865e-02 2.306830e+09
4.244325e+06 2.173833e-02 2.202805e+09
4.135463e+06 2.427511e-02 2.103374e+09
4.042079e+06 2.681190e-02 2.019686e+09
3.942336e+06 2.998288e-02 1.931911e+09
3.849285e+06 3.347095e-02 1.851557e+09
3.769907e+06 3.695903e-02 1.784193e+09
3.689568e+06 4.108130e-02 1.717130e+09
3.611045e+06 4.583777e-02 1.652673e+09
3.540104e+06 5.091134e-02 1.595369e+09
3.472335e+06 5.661910e-02 1.541456e+09
3.408698e+06 6.296106e-02 1.491570e+09
3.349417e+06 6.993721e-02 1.445746e+09
3.292492e+06 7.786466e-02 1.402335e+09
3.240705e+06 8.642631e-02 1.363345e+09
3.190629e+06 9.625634e-02 1.326102e+09
3.134105e+06 1.095745e-01 1.284607e+09
3.100233e+06 1.190874e-01 1.260018e+09
3.052969e+06 1.349423e-01 1.226010e+09
3.021466e+06 1.476262e-01 1.203569e+09
2.988096e+06 1.634811e-01 1.179995e+09
2.954930e+06 1.825070e-01 1.156769e+09
2.923380e+06 2.047038e-01 1.134863e+09
2.897593e+06 2.269007e-01 1.117094e+09
2.873450e+06 2.522685e-01 1.100570e+09
2.851453e+06 2.808073e-01 1.085609e+09
2.833666e+06 3.093461e-01 1.073577e+09
2.816263e+06 3.442269e-01 1.061862e+09
2.800283e+06 3.854496e-01 1.051154e+09
2.787940e+06 4.266724e-01 1.042916e+09
2.776955e+06 4.742371e-01 1.035608e+09
2.767506e+06 5.281437e-01 1.029340e+09
2.759558e+06 5.883923e-01 1.024081e+09
2.753216e+06 6.518119e-01 1.019893e+09
2.747640e+06 7.247444e-01 1.016216e+09
2.742792e+06 8.071899e-01 1.013025e+09
2.738681e+06 8.959773e-01 1.010323e+09
2.734883e+06 9.974486e-01 1.007828e+09
2.730495e+06 1.127459e+00 1.004950e+09
2.726936e+06 1.254298e+00 1.002618e+09
2.723892e+06 1.381137e+00 1.000626e+09
2.720617e+06 1.539686e+00 9.984836e+08
2.717746e+06 1.698235e+00 9.966079e+08
2.714675e+06 1.888494e+00 9.946032e+08
2.711463e+06 2.110462e+00 9.925082e+08
2.708554e+06 2.332431e+00 9.906124e+08
2.705167e+06 2.617819e+00 9.884068e+08
2.702093e+06 2.903207e+00 9.864075e+08
2.698975e+06 3.220305e+00 9.843812e+08
2.695831e+06 3.569113e+00 9.823393e+08
2.692427e+06 3.981340e+00 9.801314e+08
2.689066e+06 4.425277e+00 9.779534e+08
2.685538e+06 4.932634e+00 9.756694e+08
2.682087e+06 5.471700e+00 9.734373e+08
2.678521e+06 6.074186e+00 9.711335e+08
2.674704e+06 6.771802e+00 9.686700e+08
2.670850e+06 7.532837e+00 9.661848e+08
2.666972e+06 8.357291e+00 9.636881e+08
2.662803e+06 9.308585e+00 9.610063e+08
2.656029e+06 1.064040e+01 9.566563e+08
2.652292e+06 1.159169e+01 9.542604e+08
2.647596e+06 1.286008e+01 9.512529e+08
2.641881e+06 1.444557e+01 9.475988e+08
2.636162e+06 1.603106e+01 9.439485e+08
2.630296e+06 1.761655e+01 9.402104e+08
2.621602e+06 1.983624e+01 9.346826e+08
2.612115e+06 2.205592e+01 9.286668e+08
2.601600e+06 2.427561e+01 9.220191e+08
2.586301e+06 2.712949e+01 9.123840e+08
2.568795e+06 2.998337e+01 9.014135e+08
2.544229e+06 3.347145e+01 8.861172e+08
2.513279e+06 3.727662e+01 8.670090e+08
2.474991e+06 4.139889e+01 8.436239e+08
2.428568e+06 4.583827e+01 8.156470e+08
2.366822e+06 5.122893e+01 7.790406e+08
2.297220e+06 5.693669e+01 7.386082e+08
2.219098e+06 6.327865e+01 6.943587e+08
2.136362e+06 7.025481e+01 6.488131e+08
2.050388e+06 7.818225e+01 6.029304e+08
1.969690e+06 8.674390e+01 5.612165e+08
1.893147e+06 9.657393e+01 5.228715e+08
1.827104e+06 1.073553e+02 4.906981e+08
1.771473e+06 1.194050e+02 4.642145e+08
1.726302e+06 1.327231e+02 4.431898e+08
1.689483e+06 1.476267e+02 4.263725e+08
1.659431e+06 1.641158e+02 4.128598e+08
1.633903e+06 1.825075e+02 4.015334e+08
1.611269e+06 2.031188e+02 3.916074e+08
1.590714e+06 2.259499e+02 3.826885e+08
1.571699e+06 2.510006e+02 3.745191e+08
1.553340e+06 2.792223e+02 3.667058e+08
1.534476e+06 3.128347e+02 3.587533e+08
1.517560e+06 3.477155e+02 3.516880e+08
1.501351e+06 3.857672e+02 3.449764e+08
1.484791e+06 4.301609e+02 3.381786e+08
1.469240e+06 4.777256e+02 3.318492e+08
1.454599e+06 5.284613e+02 3.259393e+08
1.439260e+06 5.887099e+02 3.197977e+08
1.424408e+06 6.553005e+02 3.138684e+08
1.410154e+06 7.282330e+02 3.081774e+08
1.395909e+06 8.106784e+02 3.025370e+08
1.382320e+06 8.994659e+02 2.972004e+08
1.368687e+06 1.000000e+03 2.918891e+08
1.368675e+06 1.000095e+03 2.918846e+08
1.368663e+06 1.000191e+03 2.918799e+08
1.368652e+06 1.000286e+03 2.918754e+08
1.368641e+06 1.000382e+03 2.918713e+08
1.368633e+06 1.000477e+03 2.918682e+08
1.368628e+06 1.000573e+03 2.918661e+08
1.368626e+06 1.000668e+03 2.918654e+08
1.368627e+06 1.000764e+03 2.918659e+08
1.368632e+06 1.000859e+03 2.918676e+08
1.368639e+06 1.000955e+03 2.918705e+08
1.368649e+06 1.001051e+03 2.918743e+08
1.368661e+06 1.001146e+03 2.918790e+08
1.368675e+06 1.001241e+03 2.918844e+08
1.368691e+06 1.001338e+03 2.918906e+08
1.368708e+06 1.001433e+03 2.918971e+08
1.368726e+06 1.001528e+03 2.919041e+08
1.368745e+06 1.001623e+03 2.919115e+08
1.368765e+06 1.001720e+03 2.919192e+08
1.368785e+06 1.001815e+03 2.919271e+08
1.368806e+06 1.001910e+03 2.919351e+08
1.368827e+06 1.002007e+03 2.919433e+08
1.368848e+06 1.002102e+03 2.919515e+08
1.368869e+06 1.002197e+03 2.919598e+08
1.368890e+06 1.002292e+03 2.919680e+08
1.368912e+06 1.002389e+03 2.919763e+08
1.368933e+06 1.002484e+03 2.919845e+08
1.368954e+06 1.002579e+03 2.919926e+08
1.368975e+06 1.002676e+03 2.920008e+08
1.368995e+06 1.002771e+03 2.920088e+08
1.369016e+06 1.002866e+03 2.920166e+08
1.369036e+06 1.002963e+03 2.920245e+08
1.369056e+06 1.003058e+03 2.920321e+08
1.369075e+06 1.003153e+03 2.920397e+08
1.369094e+06 1.003250e+03 2.920472e+08
1.369113e+06 1.003345e+03 2.920544e+08
1.369132e+06 1.003442e+03 2.920617e+08
1.369150e+06 1.003537e+03 2.920687e+08
1.369168e+06 1.003632e+03 2.920756e+08
1.369185e+06 1.003729e+03 2.920824e+08
1.369202e+06 1.003824e+03 2.920890e+08
1.369219e+06 1.003921e+03 2.920956e+08
1.369236e+06 1.004016e+03 2.921020e+08
1.369252e+06 1.004111e+03 2.921082e+08
1.369268e+06 1.004208e+03 2.921144e+08
1.369283e+06 1.004303e+03 2.921203e+08
1.369298e+06 1.004400e+03 2.921262e+08
1.369313e+06 1.004495e+03 2.921319e+08
1.369327e+06 1.004591e+03 2.921376e+08
1.369341e+06 1.004687e+03 2.921430e+08
1.369355e+06 1.004783e+03 2.921484e+08
1.369369e+06 1.004878e+03 2.921536e+08
1.369382e+06 1.004974e+03 2.921587e+08
1.369395e+06 1.005070e+03 2.921638e+08
1.369407e+06 1.005165e+03 2.921686e+08
1.369420e+06 1.005262e+03 2.921734e+08
1.369432e+06 1.005357e+03 2.921781e+08
1.369444e+06 1.005454e+03 2.921827e+08
1.369455e+06 1.005549e+03 2.921871e+08
1.369466e+06 1.005646e+03 2.921915e+08
1.369477e+06 1.005741e+03 2.921957e+08
1.369488e+06 1.005838e+03 2.921999e+08
1.369498e+06 1.005933e+03 2.922039e+08
1.369508e+06 1.006029e+03 2.922078e+08
1.369518e+06 1.006126e+03 2.922117e+08
1.369528e+06 1.006221e+03 2.922155e+08
1.369537e+06 1.006318e+03 2.922191e+08
1.369547e+06 1.006413e+03 2.922227e+08
1.369556e+06 1.006510e+03 2.922262e+08
1.369564e+06 1.006605e+03 2.922295e+08
1.369573e+06 1.006702e+03 2.922329e+08
1.369581e+06 1.006797e+03 2.922361e+08
1.369589e+06 1.006894e+03 2.922392e+08
1.369597e+06 1.006990e+03 2.922423e+08
1.369605e+06 1.007085e+03 2.922453e+08
1.369612e+06 1.007182e+03 2.922482e+08
1.369619e+06 1.007277e+03 2.922510e+08
1.369627e+06 1.007374e+03 2.922537e+08
1.369633e+06 1.007471e+03 2.922564e+08
1.369640e+06 1.007566e+03 2.922590e+08
1.369647e+06 1.007662e+03 2.922615e+08
1.369653e+06 1.007759e+03 2.922640e+08
1.369659e+06 1.007854e+03 2.922663e+08
1.369665e+06 1.007951e+03 2.922687e+08
1.369671e+06 1.008048e+03 2.922709e+08
1.369676e+06 1.008143e+03 2.922731e+08
1.369682e+06 1.008240e+03 2.922752e+08
1.369687e+06 1.008336e+03 2.922772e+08
1.369692e+06 1.008431e+03 2.922792e+08
1.369697e+06 1.008528e+03 2.922811e+08
1.369702e+06 1.008625e+03 2.922830e+08
1.369707e+06 1.008720e+03 2.922848e+08
1.369711e+06 1.008817e+03 2.922865e+08
1.369715e+06 1.008913e+03 2.922882e+08
1.369719e+06 1.009009e+03 2.922898e+08
1.369724e+06 1.009105e+03 2.922914e+08
1.369727e+06 1.009202e+03 2.922929e+08
1.369731e+06 1.009299e+03 2.922943e+08
1.369735e+06 1.009394e+03 2.922957e+08
1.369738e+06 1.009491e+03 2.922971e+08
1.369741e+06 1.009587e+03 2.922983e+08
1.369745e+06 1.009684e+03 2.922996e+08
1.369748e+06 1.009779e+03 2.923008e+08
1.369751e+06 1.009876e+03 2.923019e+08
1.369753e+06 1.009973e+03 2.923030e+08
1.369756e+06 1.010071e+03 2.923040e+08
1.369759e+06 1.010166e+03 2.923050e+08
1.369761e+06 1.010261e+03 2.923059e+08
1.369763e+06 1.010359e+03 2.923068e+08
1.369765e+06 1.010455e+03 2.923076e+08
1.369767e+06 1.010553e+03 2.923084e+08
1.369769e+06 1.010648e+03 2.923092e+08
1.369771e+06 1.010743e+03 2.923099e+08
1.369773e+06 1.010841e+03 2.923105e+08
1.369774e+06 1.010937e+03 2.923111e+08
1.369776e+06 1.011035e+03 2.923117e+08
1.369777e+06 1.011130e+03 2.923122e+08
1.369778e+06 1.011225e+03 2.923127e+08
1.369780e+06 1.011323e+03 2.923132e+08
1.369781e+06 1.011419e+03 2.923135e+08
1.369782e+06 1.011517e+03 2.923139e+08
1.369782e+06 1.011612e+03 2.923142e+08
1.369783e+06 1.011710e+03 2.923145e+08
1.369784e+06 1.011805e+03 2.923147e+08
1.369784e+06 1.011904e+03 2.923149e+08
1.369785e+06 1.011999e+03 2.923151e+08
1.369785e+06 1.012094e+03 2.923152e+08
1.369785e+06 1.012192e+03 2.923153e+08
1.369785e+06 1.012287e+03 2.923154e+08
1.369785e+06 1.012386e+03 2.923154e+08
1.369785e+06 1.012481e+03 2.923153e+08
1.369785e+06 1.012579e+03 2.923153e+08
1.369785e+06 1.012674e+03 2.923152e+08
1.369785e+06 1.012773e+03 2.923151e+08
1.369784e+06 1.012868e+03 2.923149e+08
1.369784e+06 1.012966e+03 2.923147e+08
1.369783e+06 1.013061e+03 2.923145e+08
1.369782e+06 1.013159e+03 2.923142e+08
1.369782e+06 1.013255e+03 2.923139e+08
1.369781e+06 1.013353e+03 2.923135e+08
1.369780e+06 1.013448e+03 2.923132e+08
1.369779e+06 1.013543e+03 2.923128e+08
1.369778e+06 1.013641e+03 2.923124e+08
1.369776e+06 1.013737e+03 2.923119e+08
1.369775e+06 1.013835e+03 2.923114e+08
1.369774e+06 1.013933e+03 2.923109e+08
1.369772e+06 1.014028e+03 2.923103e+08
1.369771e+06 1.014127e+03 2.923097e+08
1.369769e+06 1.014222e+03 2.923091e+08
1.369768e+06 1.014320e+03 2.923085e+08
1.369766e+06 1.014415e+03 2.923078e+08
1.369764e+06 1.014513e+03 2.923071e+08
1.369762e+06 1.014609e+03 2.923064e+08
1.369760e+06 1.014707e+03 2.923056e+08
1.369758e+06 1.014802e+03 2.923048e+08
1.369756e+06 1.014900e+03 2.923040e+08
1.369754e+06 1.014995e+03 2.923032e+08
1.369752e+06 1.015094e+03 2.923023e+08
1.369749e+06 1.015189e+03 2.923014e+08
1.369747e+06 1.015287e+03 2.923005e+08
1.369745e+06 1.015382e+03 2.922995e+08
1.369742e+06 1.015481e+03 2.922985e+08
1.369739e+06 1.015579e+03 2.922975e+08
1.369737e+06 1.015674e+03 2.922965e+08
1.369734e+06 1.015772e+03 2.922955e+08
1.369731e+06 1.015867e+03 2.922944e+08
1.369728e+06 1.015966e+03 2.922933e+08
1.369726e+06 1.016061e+03 2.922922e+08
1.369723e+06 1.016159e+03 2.922910e+08
1.369720e+06 1.016254e+03 2.922898e+08
1.369716e+06 1.016353e+03 2.922886e+08
1.369713e+06 1.016451e+03 2.922874e+08
1.369710e+06 1.016546e+03 2.922861e+08
1.369707e+06 1.016644e+03 2.922849e+08
1.369703e+06 1.016739e+03 2.922836e+08
1.369700e+06 1.016838e+03 2.922822e+08
1.369697e+06 1.016936e+03 2.922809e+08
1.369693e+06 1.017031e+03 2.922795e+08
1.369689e+06 1.017129e+03 2.922781e+08
1.369686e+06 1.017225e+03 2.922768e+08
1.369682e+06 1.017323e+03 2.922753e+08
1.369678e+06 1.017421e+03 2.922738e+08
1.369675e+06 1.017516e+03 2.922724e+08
1.369671e+06 1.017615e+03 2.922709e+08
1.369667e+06 1.017710e+03 2.922694e+08
1.369663e+06 1.017808e+03 2.922678e+08
1.369659e+06 1.017906e+03 2.922662e+08
1.369655e+06 1.018001e+03 2.922647e+08
1.369651e+06 1.018100e+03 2.922631e+08
1.369646e+06 1.018198e+03 2.922614e+08
1.369642e+06 1.018293e+03 2.922598e+08
1.369638e+06 1.018392e+03 2.922581e+08
1.369633e+06 1.018490e+03 2.922564e+08
1.369629e+06 1.018585e+03 2.922547e+08
1.369625e+06 1.018683e+03 2.922530e+08
1.369620e+06 1.018778e+03 2.922513e+08
1.369616e+06 1.018877e+03 2.922495e+08
1.369611e+06 1.018975e+03 2.922477e+08
1.369607e+06 1.019070e+03 2.922459e+08
1.369602e+06 1.019168e+03 2.922441e+08
1.369597e+06 1.019267e+03 2.922422e+08
1.369592e+06 1.019362e+03 2.922404e+08
1.369587e+06 1.019460e+03 2.922385e+08
1.369582e+06 1.019558e+03 2.922366e+08
1.369578e+06 1.019654e+03 2.922347e+08
1.369573e+06 1.019752e+03 2.922328e+08
1.369568e+06 1.019850e+03 2.922308e+08
1.369563e+06 1.019945e+03 2.922289e+08
1.369557e+06 1.020044e+03 2.922269e+08
1.369552e+06 1.020142e+03 2.922249e+08
1.369547e+06 1.020240e+03 2.922228e+08
1.369542e+06 1.020335e+03 2.922208e+08
1.369537e+06 1.020434e+03 2.922188e+08
1.369531e+06 1.020532e+03 2.922167e+08
1.369526e+06 1.020627e+03 2.922146e+08
1.369520e+06 1.020725e+03 2.922125e+08
1.369515e+06 1.020824e+03 2.922104e+08
1.369509e+06 1.020922e+03 2.922082e+08
1.369504e+06 1.021017e+03 2.922061e+08
1.369498e+06 1.021115e+03 2.922039e+08
1.369493e+06 1.021214e+03 2.922017e+08
1.369487e+06 1.021309e+03 2.921996e+08
1.369481e+06 1.021407e+03 2.921973e+08
1.369475e+06 1.021505e+03 2.921951e+08
1.369470e+06 1.021604e+03 2.921928e+08
1.369464e+06 1.021699e+03 2.921906e+08
1.369458e+06 1.021797e+03 2.921883e+08
1.369452e+06 1.021895e+03 2.921860e+08
1.369446e+06 1.021994e+03 2.921837e+08
1.369440e+06 1.022089e+03 2.921814e+08
1.369434e+06 1.022187e+03 2.921790e+08
1.369428e+06 1.022285e+03 2.921767e+08
1.369422e+06 1.022384e+03 2.921743e+08
1.369416e+06 1.022479e+03 2.921719e+08
1.369410e+06 1.022577e+03 2.921695e+08
1.369403e+06 1.022675e+03 2.921671e+08
1.369397e+06 1.022774e+03 2.921646e+08
1.369391e+06 1.022869e+03 2.921623e+08
1.369385e+06 1.022967e+03 2.921598e+08
1.369378e+06 1.023066e+03 2.921573e+08
1.369372e+06 1.023164e+03 2.921548e+08
1.369365e+06 1.023262e+03 2.921523e+08
1.369359e+06 1.023357e+03 2.921498e+08
1.369352e+06 1.023456e+03 2.921473e+08
1.369346e+06 1.023554e+03 2.921447e+08
1.369339e+06 1.023652e+03 2.921422e+08
1.369332e+06 1.023750e+03 2.921396e+08
1.369326e+06 1.023846e+03 2.921371e+08
1.369319e+06 1.023944e+03 2.921345e+08
1.369313e+06 1.024042e+03 2.921318e+08
1.369306e+06 1.024140e+03 2.921292e+08
1.369299e+06 1.024239e+03 2.921266e+08
1.369292e+06 1.024334e+03 2.921240e+08
1.369285e+06 1.024432e+03 2.921213e+08
1.369279e+06 1.024531e+03 2.921186e+08
1.369272e+06 1.024629e+03 2.921159e+08
1.369265e+06 1.024727e+03 2.921132e+08
1.369258e+06 1.024825e+03 2.921105e+08
1.369251e+06 1.024921e+03 2.921078e+08
1.369244e+06 1.025019e+03 2.921051e+08
1.369237e+06 1.025117e+03 2.921023e+08
1.369229e+06 1.025215e+03 2.920996e+08
1.369222e+06 1.025314e+03 2.920968e+08
1.369215e+06 1.025412e+03 2.920940e+08
1.369208e+06 1.025507e+03 2.920913e+08
1.369201e+06 1.025605e+03 2.920885e+08
1.369194e+06 1.025704e+03 2.920856e+08
1.369186e+06 1.025802e+03 2.920828e+08
1.369179e+06 1.025900e+03 2.920799e+08
1.369172e+06 1.025999e+03 2.920771e+08
1.369164e+06 1.026097e+03 2.920742e+08
1.369157e+06 1.026192e+03 2.920714e+08
1.369149e+06 1.026290e+03 2.920685e+08
1.369142e+06 1.026389e+03 2.920656e+08
1.369134e+06 1.026487e+03 2.920627e+08
1.369127e+06 1.026585e+03 2.920598e+08
1.369119e+06 1.026684e+03 2.920568e+08
1.369112e+06 1.026782e+03 2.920539e+08
1.369104e+06 1.026880e+03 2.920509e+08
1.369096e+06 1.026979e+03 2.920480e+08
1.369089e+06 1.027074e+03 2.920451e+08
1.369081e+06 1.027172e+03 2.920421e+08
1.369074e+06 1.027270e+03 2.920391e+08
1.369066e+06 1.027369e+03 2.920361e+08
1.369058e+06 1.027467e+03 2.920331e+08
1.369050e+06 1.027565e+03 2.920300e+08
1.369042e+06 1.027663e+03 2.920270e+08
1.369035e+06 1.027762e+03 2.920240e+08
1.369027e+06 1.027860e+03 2.920209e+08
1.369019e+06 1.027958e+03 2.920178e+08
1.369011e+06 1.028057e+03 2.920147e+08
1.369003e+06 1.028155e+03 2.920117e+08
1.368995e+06 1.028253e+03 2.920086e+08
1.368987e+06 1.028348e+03 2.920056e+08
1.368979e+06 1.028447e+03 2.920024e+08
1.368971e+06 1.028545e+03 2.919993e+08
1.368963e+06 1.028643e+03 2.919962e+08
1.368955e+06 1.028742e+03 2.919930e+08
1.368947e+06 1.028840e+03 2.919899e+08
1.368939e+06 1.028938e+03 2.919867e+08
1.368930e+06 1.029036e+03 2.919835e+08
1.368922e+06 1.029135e+03 2.919804e+08
1.368914e+06 1.029233e+03 2.919772e+08
1.368906e+06 1.029331e+03 2.919740e+08
1.368898e+06 1.029430e+03 2.919708e+08
1.368889e+06 1.029528e+03 2.919676e+08
1.368881e+06 1.029626e+03 2.919643e+08
1.368873e+06 1.029725e+03 2.919611e+08
1.368864e+06 1.029823e+03 2.919579e+08
1.368856e+06 1.029921e+03 2.919546e+08
1.368848e+06 1.030019e+03 2.919514e+08
1.368839e+06 1.030118e+03 2.919481e+08
1.368831e+06 1.030216e+03 2.919448e+08
1.368822e+06 1.030314e+03 2.919415e+08
1.368814e+06 1.030413e+03 2.919382e+08
1.368805e+06 1.030511e+03 2.919349e+08
1.368797e+06 1.030609e+03 2.919316e+08
1.368788e+06 1.030708e+03 2.919283e+08
1.368780e+06 1.030806e+03 2.919250e+08
1.368771e+06 1.030904e+03 2.919217e+08
1.368762e+06 1.031002e+03 2.919183e+08
1.368754e+06 1.031101e+03 2.919150e+08
1.368745e+06 1.031199e+03 2.919116e+08
1.368736e+06 1.031297e+03 2.919083e+08
1.368728e+06 1.031396e+03 2.919049e+08
1.368719e+06 1.031494e+03 2.919015e+08
1.368710e+06 1.031592e+03 2.918981e+08
1.368702e+06 1.031691e+03 2.918948e+08
1.368693e+06 1.031789e+03 2.918914e+08
1.368684e+06 1.031887e+03 2.918880e+08
1.368675e+06 1.031985e+03 2.918845e+08
1.368666e+06 1.032084e+03 2.918811e+08
1.368658e+06 1.032182e+03 2.918777e+08
1.368649e+06 1.032280e+03 2.918743e+08
