9.440989e+14 2.419567e+08 2.419197e+08 2.415532e+08 2.401223e+08 2.385383e+08 2.284042e+08 2.198011e+08 1.928181e+08 1.914154e+08 1.914154e+08
8.612133e+14 2.419519e+08 2.419150e+08 2.415487e+08 2.401203e+08 2.385368e+08 2.284038e+08 2.198014e+08 1.928196e+08 1.914168e+08 1.914168e+08
7.968583e+14 2.419480e+08 2.419111e+08 2.415450e+08 2.401187e+08 2.385356e+08 2.284037e+08 2.198019e+08 1.928209e+08 1.914182e+08 1.914182e+08
7.380875e+14 2.419441e+08 2.419072e+08 2.415414e+08 2.401174e+08 2.385347e+08 2.284037e+08 2.198025e+08 1.928224e+08 1.914197e+08 1.914197e+08
6.835462e+14 2.419404e+08 2.419035e+08 2.415380e+08 2.401164e+08 2.385340e+08 2.284040e+08 2.198033e+08 1.928240e+08 1.914214e+08 1.914214e+08
6.332446e+14 2.419370e+08 2.419001e+08 2.415348e+08 2.401157e+08 2.385337e+08 2.284045e+08 2.198043e+08 1.928257e+08 1.914231e+08 1.914231e+08
5.867052e+14 2.419339e+08 2.418970e+08 2.415320e+08 2.401154e+08 2.385338e+08 2.284053e+08 2.198055e+08 1.928275e+08 1.914249e+08 1.914249e+08
5.434100e+14 2.419312e+08 2.418943e+08 2.415296e+08 2.401154e+08 2.385342e+08 2.284063e+08 2.198069e+08 1.928295e+08 1.914268e+08 1.914268e+08
5.034654e+14 2.419289e+08 2.418920e+08 2.415276e+08 2.401159e+08 2.385350e+08 2.284077e+08 2.198085e+08 1.928315e+08 1.914288e+08 1.914288e+08
4.665361e+14 2.419269e+08 2.418900e+08 2.415261e+08 2.401169e+08 2.385362e+08 2.284093e+08 2.198104e+08 1.928336e+08 1.914310e+08 1.914309e+08
4.321923e+14 2.419254e+08 2.418885e+08 2.415249e+08 2.401182e+08 2.385379e+08 2.284113e+08 2.198125e+08 1.928358e+08 1.914332e+08 1.914332e+08
4.004935e+14 2.419243e+08 2.418874e+08 2.415242e+08 2.401200e+08 2.385399e+08 2.284135e+08 2.198148e+08 1.928381e+08 1.914355e+08 1.914355e+08
3.710185e+14 2.419236e+08 2.418867e+08 2.415239e+08 2.401223e+08 2.385424e+08 2.284160e+08 2.198174e+08 1.928406e+08 1.914379e+08 1.914379e+08
3.437840e+14 2.419232e+08 2.418863e+08 2.415240e+08 2.401250e+08 2.385453e+08 2.284189e+08 2.198202e+08 1.928431e+08 1.914404e+08 1.914404e+08
3.185194e+14 2.419233e+08 2.418864e+08 2.415245e+08 2.401281e+08 2.385487e+08 2.284221e+08 2.198232e+08 1.928458e+08 1.914431e+08 1.914431e+08
2.951276e+14 2.419236e+08 2.418867e+08 2.415253e+08 2.401316e+08 2.385524e+08 2.284255e+08 2.198265e+08 1.928486e+08 1.914459e+08 1.914459e+08
2.733889e+14 2.419243e+08 2.418874e+08 2.415266e+08 2.401356e+08 2.385565e+08 2.284293e+08 2.198300e+08 1.928516e+08 1.914488e+08 1.914488e+08
2.533923e+14 2.419253e+08 2.418884e+08 2.415281e+08 2.401399e+08 2.385610e+08 2.284334e+08 2.198338e+08 1.928547e+08 1.914519e+08 1.914519e+08
2.348310e+14 2.419265e+08 2.418896e+08 2.415299e+08 2.401446e+08 2.385658e+08 2.284377e+08 2.198378e+08 1.928579e+08 1.914551e+08 1.914551e+08
2.172689e+14 2.419278e+08 2.418909e+08 2.415318e+08 2.401494e+08 2.385708e+08 2.284421e+08 2.198418e+08 1.928612e+08 1.914584e+08 1.914584e+08
2.016652e+14 2.419293e+08 2.418924e+08 2.415340e+08 2.401545e+08 2.385761e+08 2.284468e+08 2.198461e+08 1.928646e+08 1.914618e+08 1.914618e+08
1.867737e+14 2.419310e+08 2.418941e+08 2.415364e+08 2.401601e+08 2.385819e+08 2.284519e+08 2.198508e+08 1.928684e+08 1.914655e+08 1.914655e+08
1.729711e+14 2.419327e+08 2.418958e+08 2.415388e+08 2.401658e+08 2.385877e+08 2.284571e+08 2.198555e+08 1.928722e+08 1.914693e+08 1.914693e+08
1.602297e+14 2.419343e+08 2.418974e+08 2.415412e+08 2.401715e+08 2.385935e+08 2.284623e+08 2.198603e+08 1.928761e+08 1.914731e+08 1.914731e+08
1.485440e+14 2.419360e+08 2.418991e+08 2.415437e+08 2.401772e+08 2.385995e+08 2.284676e+08 2.198651e+08 1.928800e+08 1.914770e+08 1.914770e+08
1.373619e+14 2.419635e+08 2.419266e+08 2.415869e+08 2.402847e+08 2.387112e+08 2.285725e+08 2.199659e+08 1.929736e+08 1.915704e+08 1.915704e+08
1.264528e+14 2.419832e+08 2.419462e+08 2.416199e+08 2.403705e+08 2.388006e+08 2.286573e+08 2.200479e+08 1.930509e+08 1.916476e+08 1.916476e+08
1.179847e+14 2.419990e+08 2.419620e+08 2.416477e+08 2.404445e+08 2.388779e+08 2.287308e+08 2.201192e+08 1.931187e+08 1.917153e+08 1.917153e+08
1.093366e+14 2.420157e+08 2.419787e+08 2.416791e+08 2.405299e+08 2.389671e+08 2.288160e+08 2.202019e+08 1.931974e+08 1.917939e+08 1.917939e+08
1.013218e+14 2.420317e+08 2.419946e+08 2.417111e+08 2.406184e+08 2.390597e+08 2.289046e+08 2.202881e+08 1.932795e+08 1.918759e+08 1.918759e+08
9.379472e+13 2.420469e+08 2.420098e+08 2.417438e+08 2.407100e+08 2.391555e+08 2.289966e+08 2.203777e+08 1.933648e+08 1.919611e+08 1.919611e+08
8.693524e+13 2.420613e+08 2.420242e+08 2.417774e+08 2.408049e+08 2.392548e+08 2.290920e+08 2.204708e+08 1.934536e+08 1.920497e+08 1.920497e+08
8.061545e+13 2.420752e+08 2.420380e+08 2.418121e+08 2.409034e+08 2.393579e+08 2.291914e+08 2.205679e+08 1.935462e+08 1.921422e+08 1.921422e+08
7.465487e+13 2.420886e+08 2.420514e+08 2.418485e+08 2.410068e+08 2.394662e+08 2.292958e+08 2.206700e+08 1.936438e+08 1.922395e+08 1.922395e+08
6.911795e+13 2.421015e+08 2.420643e+08 2.418868e+08 2.411153e+08 2.395798e+08 2.294056e+08 2.207775e+08 1.937467e+08 1.923423e+08 1.923423e+08
6.405389e+13 2.421139e+08 2.420766e+08 2.419269e+08 2.412286e+08 2.396984e+08 2.295205e+08 2.208902e+08 1.938546e+08 1.924500e+08 1.924500e+08
5.939763e+13 2.421259e+08 2.420886e+08 2.419695e+08 2.413479e+08 2.398233e+08 2.296417e+08 2.210090e+08 1.939685e+08 1.925637e+08 1.925637e+08
5.498167e+13 2.421375e+08 2.421002e+08 2.420153e+08 2.414749e+08 2.399562e+08 2.297709e+08 2.211358e+08 1.940904e+08 1.926854e+08 1.926854e+08
5.093342e+13 2.421488e+08 2.421115e+08 2.420642e+08 2.416091e+08 2.400967e+08 2.299076e+08 2.212702e+08 1.942197e+08 1.928145e+08 1.928145e+08
4.722155e+13 2.421596e+08 2.421223e+08 2.421166e+08 2.417508e+08 2.402450e+08 2.300522e+08 2.214125e+08 1.943569e+08 1.929514e+08 1.929514e+08
4.373395e+13 2.421701e+08 2.421328e+08 2.421735e+08 2.419022e+08 2.404033e+08 2.302067e+08 2.215647e+08 1.945040e+08 1.930983e+08 1.930983e+08
4.050994e+13 2.421801e+08 2.421428e+08 2.422350e+08 2.420631e+08 2.405715e+08 2.303712e+08 2.217269e+08 1.946611e+08 1.932551e+08 1.932551e+08
3.754963e+13 2.421896e+08 2.421524e+08 2.423014e+08 2.422336e+08 2.407496e+08 2.305457e+08 2.218991e+08 1.948282e+08 1.934220e+08 1.934220e+08
3.478488e+13 2.421986e+08 2.421615e+08 2.423735e+08 2.424151e+08 2.409393e+08 2.307317e+08 2.220829e+08 1.950070e+08 1.936006e+08 1.936006e+08
3.221960e+13 2.422070e+08 2.421700e+08 2.424519e+08 2.426080e+08 2.411406e+08 2.309295e+08 2.222786e+08 1.951978e+08 1.937911e+08 1.937911e+08
2.986204e+13 2.422147e+08 2.421780e+08 2.425366e+08 2.428118e+08 2.413531e+08 2.311387e+08 2.224857e+08 1.954002e+08 1.939932e+08 1.939932e+08
