9.440989e+14 2.419567e+08 2.419197e+08 2.415526e+08 2.399663e+08 2.380805e+08 2.258054e+08 2.149771e+08 1.631840e+08 1.206957e+08 1.029451e+08
8.612133e+14 2.419519e+08 2.419150e+08 2.415479e+08 2.399619e+08 2.380764e+08 2.258028e+08 2.149754e+08 1.631838e+08 1.206956e+08 1.029451e+08
7.968583e+14 2.419480e+08 2.419111e+08 2.415440e+08 2.399582e+08 2.380730e+08 2.258006e+08 2.149740e+08 1.631836e+08 1.206956e+08 1.029451e+08
7.380875e+14 2.419441e+08 2.419072e+08 2.415402e+08 2.399546e+08 2.380696e+08 2.257985e+08 2.149726e+08 1.631835e+08 1.206956e+08 1.029451e+08
6.835462e+14 2.419404e+08 2.419035e+08 2.415366e+08 2.399512e+08 2.380664e+08 2.257964e+08 2.149712e+08 1.631833e+08 1.206956e+08 1.029450e+08
6.332446e+14 2.419370e+08 2.419001e+08 2.415332e+08 2.399480e+08 2.380634e+08 2.257945e+08 2.149699e+08 1.631832e+08 1.206955e+08 1.029450e+08
5.867052e+14 2.419339e+08 2.418970e+08 2.415302e+08 2.399451e+08 2.380607e+08 2.257928e+08 2.149688e+08 1.631830e+08 1.206955e+08 1.029450e+08
5.434100e+14 2.419312e+08 2.418943e+08 2.415275e+08 2.399426e+08 2.380583e+08 2.257913e+08 2.149678e+08 1.631829e+08 1.206955e+08 1.029450e+08
5.034654e+14 2.419289e+08 2.418920e+08 2.415252e+08 2.399404e+08 2.380563e+08 2.257900e+08 2.149669e+08 1.631828e+08 1.206955e+08 1.029450e+08
4.665361e+14 2.419269e+08 2.418900e+08 2.415233e+08 2.399386e+08 2.380546e+08 2.257889e+08 2.149661e+08 1.631827e+08 1.206954e+08 1.029450e+08
4.321923e+14 2.419254e+08 2.418885e+08 2.415218e+08 2.399372e+08 2.380533e+08 2.257880e+08 2.149655e+08 1.631826e+08 1.206954e+08 1.029450e+08
4.004935e+14 2.419243e+08 2.418874e+08 2.415207e+08 2.399361e+08 2.380523e+08 2.257873e+08 2.149650e+08 1.631825e+08 1.206954e+08 1.029449e+08
3.710185e+14 2.419236e+08 2.418867e+08 2.415200e+08 2.399354e+08 2.380517e+08 2.257869e+08 2.149647e+08 1.631824e+08 1.206953e+08 1.029449e+08
3.437840e+14 2.419232e+08 2.418863e+08 2.415197e+08 2.399351e+08 2.380513e+08 2.257866e+08 2.149645e+08 1.631823e+08 1.206953e+08 1.029449e+08
3.185194e+14 2.419233e+08 2.418864e+08 2.415197e+08 2.399351e+08 2.380513e+08 2.257866e+08 2.149644e+08 1.631823e+08 1.206953e+08 1.029449e+08
2.951276e+14 2.419236e+08 2.418867e+08 2.415200e+08 2.399354e+08 2.380516e+08 2.257867e+08 2.149645e+08 1.631822e+08 1.206953e+08 1.029449e+08
2.733889e+14 2.419243e+08 2.418874e+08 2.415207e+08 2.399361e+08 2.380522e+08 2.257870e+08 2.149646e+08 1.631822e+08 1.206952e+08 1.029449e+08
2.533923e+14 2.419253e+08 2.418884e+08 2.415217e+08 2.399370e+08 2.380530e+08 2.257875e+08 2.149649e+08 1.631821e+08 1.206952e+08 1.029448e+08
2.348310e+14 2.419265e+08 2.418896e+08 2.415228e+08 2.399380e+08 2.380540e+08 2.257880e+08 2.149652e+08 1.631821e+08 1.206952e+08 1.029448e+08
2.172689e+14 2.419278e+08 2.418909e+08 2.415242e+08 2.399393e+08 2.380552e+08 2.257887e+08 2.149656e+08 1.631821e+08 1.206952e+08 1.029448e+08
2.016652e+14 2.419293e+08 2.418924e+08 2.415256e+08 2.399407e+08 2.380564e+08 2.257894e+08 2.149660e+08 1.631820e+08 1.206951e+08 1.029448e+08
1.867737e+14 2.419310e+08 2.418941e+08 2.415273e+08 2.399422e+08 2.380579e+08 2.257903e+08 2.149665e+08 1.631820e+08 1.206951e+08 1.029448e+08
1.729711e+14 2.419327e+08 2.418958e+08 2.415289e+08 2.399437e+08 2.380593e+08 2.257911e+08 2.149670e+08 1.631820e+08 1.206951e+08 1.029447e+08
1.602297e+14 2.419343e+08 2.418974e+08 2.415305e+08 2.399453e+08 2.380607e+08 2.257919e+08 2.149675e+08 1.631819e+08 1.206950e+08 1.029447e+08
1.485440e+14 2.419360e+08 2.418991e+08 2.415322e+08 2.399468e+08 2.380621e+08 2.257927e+08 2.149680e+08 1.631819e+08 1.206950e+08 1.029447e+08
1.373619e+14 2.419635e+08 2.419266e+08 2.415593e+08 2.399723e+08 2.380858e+08 2.258071e+08 2.149767e+08 1.631808e+08 1.206939e+08 1.029439e+08
1.264528e+14 2.419832e+08 2.419462e+08 2.415786e+08 2.399904e+08 2.381027e+08 2.258172e+08 2.149826e+08 1.631798e+08 1.206929e+08 1.029433e+08
